gender,lsoa_11,count,count_all,rate
Female,E01006783,29,660,4.39
Male,E01006783,11,635,1.73
Female,E01006784,16,541,2.96
Male,E01006784,,510,0.78
Female,E01006785,15,611,2.45
Male,E01006785,10,625,1.6
Female,E01006786,20,664,3.01
Male,E01006786,11,740,1.49
Female,E01006787,19,566,3.36
Male,E01006787,12,607,1.98
Female,E01006788,17,749,2.27
Male,E01006788,10,773,1.29
Female,E01006790,29,894,3.24
Male,E01006790,11,816,1.35
Female,E01006791,28,778,3.6
Male,E01006791,15,869,1.73
Female,E01006792,28,594,4.71
Male,E01006792,15,594,2.53
Female,E01006793,21,662,3.17
Male,E01006793,12,647,1.85
Female,E01006794,28,742,3.77
Male,E01006794,12,698,1.72
Female,E01006795,35,719,4.87
Male,E01006795,19,651,2.92
Female,E01006796,34,745,4.56
Male,E01006796,22,766,2.87
Female,E01006797,25,636,3.93
Male,E01006797,14,602,2.33
Female,E01006798,26,615,4.23
Male,E01006798,10,563,1.78
Female,E01006799,57,900,6.33
Male,E01006799,23,855,2.69
Female,E01006800,27,654,4.13
Male,E01006800,25,653,3.83
Female,E01006801,23,848,2.71
Male,E01006801,19,778,2.44
Female,E01007110,28,867,3.23
Male,E01007110,19,860,2.21
Female,E01007111,26,801,3.25
Male,E01007111,6,775,0.77
Female,E01007112,29,808,3.59
Male,E01007112,17,786,2.16
Female,E01007113,21,691,3.04
Male,E01007113,11,668,1.65
Female,E01007114,37,783,4.73
Male,E01007114,10,777,1.29
Female,E01007115,23,824,2.79
Male,E01007115,23,839,2.74
Female,E01007116,20,793,2.52
Male,E01007116,19,791,2.4
Female,E01007117,36,868,4.15
Male,E01007117,18,828,2.17
Female,E01007118,39,839,4.65
Male,E01007118,26,766,3.39
Female,E01007119,30,867,3.46
Male,E01007119,30,843,3.56
Female,E01007120,24,734,3.27
Male,E01007120,10,712,1.4
Female,E01007121,25,844,2.96
Male,E01007121,16,762,2.1
Female,E01007122,29,883,3.28
Male,E01007122,17,901,1.89
Female,E01007123,40,975,4.1
Male,E01007123,23,857,2.68
Female,E01007124,33,1046,3.15
Male,E01007124,16,954,1.68
Female,E01007125,32,900,3.56
Male,E01007125,14,880,1.59
Female,E01007126,22,987,2.23
Male,E01007126,25,1162,2.15
Female,E01007127,33,910,3.63
Male,E01007127,17,946,1.8
Female,E01007128,30,847,3.54
Male,E01007128,24,1022,2.35
Female,E01007129,26,825,3.15
Male,E01007129,23,943,2.44
Female,E01007130,22,967,2.28
Male,E01007130,13,1050,1.24
Female,E01007131,41,909,4.51
Male,E01007131,23,919,2.5
Female,E01007133,29,692,4.19
Male,E01007133,19,769,2.47
Female,E01007135,41,807,5.08
Male,E01007135,27,837,3.23
Female,E01007136,50,934,5.35
Male,E01007136,35,845,4.14
Female,E01007137,43,837,5.14
Male,E01007137,30,868,3.46
Female,E01007138,29,931,3.11
Male,E01007138,32,980,3.27
Female,E01007139,20,821,2.44
Male,E01007139,13,869,1.5
Female,E01007140,28,1410,1.99
Male,E01007140,27,1316,2.05
Female,E01007141,37,890,4.16
Male,E01007141,21,796,2.64
Female,E01007142,48,1070,4.49
Male,E01007142,45,985,4.57
Female,E01007143,36,1010,3.56
Male,E01007143,19,998,1.9
Female,E01007144,56,902,6.21
Male,E01007144,38,788,4.82
Female,E01007145,29,658,4.41
Male,E01007145,22,618,3.56
Female,E01007146,35,764,4.58
Male,E01007146,18,739,2.44
Female,E01007147,37,769,4.81
Male,E01007147,12,690,1.74
Female,E01007148,34,848,4.01
Male,E01007148,19,890,2.13
Female,E01007149,32,783,4.09
Male,E01007149,18,757,2.38
Female,E01007150,33,710,4.65
Male,E01007150,15,694,2.16
Female,E01007151,35,850,4.12
Male,E01007151,17,782,2.17
Female,E01007152,42,903,4.65
Male,E01007152,11,815,1.35
Female,E01007153,48,907,5.29
Male,E01007153,23,784,2.93
Female,E01007154,41,825,4.97
Male,E01007154,19,785,2.42
Female,E01007155,50,787,6.35
Male,E01007155,34,932,3.65
Female,E01007156,32,809,3.96
Male,E01007156,21,870,2.41
Female,E01007157,18,840,2.14
Male,E01007157,17,784,2.17
Female,E01007158,22,830,2.65
Male,E01007158,21,779,2.7
Female,E01007159,46,1165,3.95
Male,E01007159,25,1132,2.21
Female,E01007160,45,852,5.28
Male,E01007160,24,825,2.91
Female,E01007161,26,836,3.11
Male,E01007161,15,782,1.92
Female,E01007162,29,864,3.36
Male,E01007162,12,796,1.51
Female,E01007163,45,1308,3.44
Male,E01007163,22,1284,1.71
Female,E01007164,36,993,3.63
Male,E01007164,17,954,1.78
Female,E01007165,32,641,4.99
Male,E01007165,12,623,1.93
Female,E01007166,31,754,4.11
Male,E01007166,19,708,2.68
Female,E01007167,39,826,4.72
Male,E01007167,24,875,2.74
Female,E01007168,51,958,5.32
Male,E01007168,28,858,3.26
Female,E01007169,45,934,4.82
Male,E01007169,26,850,3.06
Female,E01007170,37,893,4.14
Male,E01007170,25,892,2.8
Female,E01007171,40,815,4.91
Male,E01007171,24,816,2.94
Female,E01007172,46,819,5.62
Male,E01007172,22,719,3.06
Female,E01007173,29,847,3.42
Male,E01007173,21,829,2.53
Female,E01007174,33,943,3.5
Male,E01007174,15,876,1.71
Female,E01007175,43,994,4.33
Male,E01007175,31,1019,3.04
Female,E01007176,43,846,5.08
Male,E01007176,20,858,2.33
Female,E01007177,42,838,5.01
Male,E01007177,19,786,2.42
Female,E01007178,40,841,4.76
Male,E01007178,19,870,2.18
Female,E01007179,14,695,2.01
Male,E01007179,9,719,1.25
Female,E01007180,27,752,3.59
Male,E01007180,22,820,2.68
Female,E01007181,36,819,4.4
Male,E01007181,14,748,1.87
Female,E01007182,28,877,3.19
Male,E01007182,11,750,1.47
Female,E01007183,21,671,3.13
Male,E01007183,18,684,2.63
Female,E01007184,34,864,3.94
Male,E01007184,25,761,3.29
Female,E01007185,17,841,2.02
Male,E01007185,9,785,1.15
Female,E01007186,18,810,2.22
Male,E01007186,9,762,1.18
Female,E01007187,31,780,3.97
Male,E01007187,10,762,1.31
Female,E01007188,11,772,1.42
Male,E01007188,11,764,1.44
Female,E01007189,30,899,3.34
Male,E01007189,16,827,1.93
Female,E01007190,27,829,3.26
Male,E01007190,17,777,2.19
Female,E01007191,20,704,2.84
Male,E01007191,8,736,1.09
Female,E01007192,41,764,5.37
Male,E01007192,19,717,2.65
Female,E01007193,40,961,4.16
Male,E01007193,28,915,3.06
Female,E01007194,35,895,3.91
Male,E01007194,25,775,3.23
Female,E01007195,23,890,2.58
Male,E01007195,13,860,1.51
Female,E01007196,48,947,5.07
Male,E01007196,28,771,3.63
Female,E01007197,36,914,3.94
Male,E01007197,19,858,2.21
Female,E01007198,28,870,3.22
Male,E01007198,17,809,2.1
Female,E01007199,27,825,3.27
Male,E01007199,18,799,2.25
Female,E01007200,35,895,3.91
Male,E01007200,13,860,1.51
Female,E01007201,30,831,3.61
Male,E01007201,21,774,2.71
Female,E01007202,25,801,3.12
Male,E01007202,19,705,2.7
Female,E01007203,29,1015,2.86
Male,E01007203,10,1024,0.98
Female,E01007204,28,933,3
Male,E01007204,19,924,2.06
Female,E01007205,29,893,3.25
Male,E01007205,8,871,0.92
Female,E01007206,32,960,3.33
Male,E01007206,20,996,2.01
Female,E01007207,29,819,3.54
Male,E01007207,18,724,2.49
Female,E01007208,29,931,3.11
Male,E01007208,23,817,2.82
Female,E01007209,33,808,4.08
Male,E01007209,28,793,3.53
Female,E01007210,34,1121,3.03
Male,E01007210,16,1072,1.49
Female,E01007211,35,641,5.46
Male,E01007211,12,609,1.97
Female,E01007212,30,776,3.87
Male,E01007212,10,745,1.34
Female,E01007213,36,820,4.39
Male,E01007213,13,749,1.74
Female,E01007214,33,831,3.97
Male,E01007214,26,871,2.99
Female,E01007215,44,814,5.41
Male,E01007215,16,924,1.73
Female,E01007216,24,802,2.99
Male,E01007216,15,800,1.88
Female,E01007217,24,857,2.8
Male,E01007217,17,819,2.08
Female,E01007218,33,818,4.03
Male,E01007218,18,822,2.19
Female,E01007219,23,779,2.95
Male,E01007219,14,869,1.61
Female,E01007220,35,760,4.61
Male,E01007220,16,776,2.06
Female,E01007221,25,815,3.07
Male,E01007221,21,734,2.86
Female,E01007222,32,841,3.8
Male,E01007222,17,788,2.16
Female,E01007223,27,851,3.17
Male,E01007223,11,810,1.36
Female,E01007224,16,766,2.09
Male,E01007224,11,754,1.46
Female,E01007225,55,1172,4.69
Male,E01007225,29,1077,2.69
Female,E01007226,31,836,3.71
Male,E01007226,16,834,1.92
Female,E01007227,43,869,4.95
Male,E01007227,19,830,2.29
Female,E01007228,30,796,3.77
Male,E01007228,23,791,2.91
Female,E01007229,22,883,2.49
Male,E01007229,18,886,2.03
Female,E01007230,21,673,3.12
Male,E01007230,15,654,2.29
Female,E01007231,37,862,4.29
Male,E01007231,21,847,2.48
Female,E01007232,49,847,5.79
Male,E01007232,30,848,3.54
Female,E01007233,33,904,3.65
Male,E01007233,16,964,1.66
Female,E01007234,20,790,2.53
Male,E01007234,18,769,2.34
Female,E01007235,14,804,1.74
Male,E01007235,11,833,1.32
Female,E01007236,31,742,4.18
Male,E01007236,14,712,1.97
Female,E01007237,26,806,3.23
Male,E01007237,26,845,3.08
Female,E01007238,25,798,3.13
Male,E01007238,15,814,1.84
Female,E01007239,48,869,5.52
Male,E01007239,17,844,2.01
Female,E01007240,52,805,6.46
Male,E01007240,49,868,5.65
Female,E01007241,34,755,4.5
Male,E01007241,26,729,3.57
Female,E01007242,48,892,5.38
Male,E01007242,19,868,2.19
Female,E01007243,40,817,4.9
Male,E01007243,13,774,1.68
Female,E01007244,42,1100,3.82
Male,E01007244,26,1078,2.41
Female,E01007245,24,755,3.18
Male,E01007245,17,757,2.25
Female,E01007246,24,749,3.2
Male,E01007246,12,755,1.59
Female,E01007247,29,843,3.44
Male,E01007247,17,819,2.08
Female,E01007248,25,767,3.26
Male,E01007248,21,785,2.68
Female,E01007249,19,763,2.49
Male,E01007249,13,697,1.87
Female,E01007250,25,744,3.36
Male,E01007250,13,730,1.78
Female,E01007251,20,645,3.1
Male,E01007251,12,606,1.98
Female,E01007252,43,826,5.21
Male,E01007252,23,781,2.94
Female,E01007253,37,825,4.48
Male,E01007253,19,798,2.38
Female,E01007254,36,860,4.19
Male,E01007254,19,894,2.13
Female,E01007255,19,812,2.34
Male,E01007255,13,837,1.55
Female,E01007256,40,873,4.58
Male,E01007256,29,801,3.62
Female,E01007257,26,732,3.55
Male,E01007257,16,696,2.3
Female,E01007258,28,794,3.53
Male,E01007258,17,732,2.32
Female,E01007259,20,641,3.12
Male,E01007259,12,591,2.03
Female,E01007260,29,855,3.39
Male,E01007260,16,814,1.97
Female,E01007261,32,714,4.48
Male,E01007261,17,650,2.62
Female,E01007262,29,783,3.7
Male,E01007262,17,788,2.16
Female,E01007263,34,794,4.28
Male,E01007263,18,755,2.38
Female,E01007264,24,726,3.31
Male,E01007264,15,667,2.25
Female,E01007265,20,729,2.74
Male,E01007265,16,680,2.35
Female,E01007266,21,790,2.66
Male,E01007266,17,790,2.15
Female,E01007267,26,771,3.37
Male,E01007267,24,722,3.32
Female,E01007268,23,682,3.37
Male,E01007268,22,632,3.48
Female,E01007269,27,944,2.86
Male,E01007269,18,913,1.97
Female,E01007270,37,955,3.87
Male,E01007270,21,997,2.11
Female,E01007271,58,906,6.4
Male,E01007271,23,864,2.66
Female,E01007272,21,756,2.78
Male,E01007272,17,834,2.04
Female,E01007273,33,753,4.38
Male,E01007273,19,777,2.45
Female,E01007274,33,815,4.05
Male,E01007274,10,856,1.17
Female,E01007275,26,787,3.3
Male,E01007275,16,826,1.94
Female,E01007276,22,790,2.78
Male,E01007276,14,837,1.67
Female,E01007277,26,759,3.43
Male,E01007277,8,797,1
Female,E01007278,34,788,4.31
Male,E01007278,12,791,1.52
Female,E01007279,19,848,2.24
Male,E01007279,7,818,0.86
Female,E01007280,32,909,3.52
Male,E01007280,16,888,1.8
Female,E01007281,21,734,2.86
Male,E01007281,16,727,2.2
Female,E01007282,23,727,3.16
Male,E01007282,17,642,2.65
Female,E01007283,21,700,3
Male,E01007283,16,675,2.37
Female,E01007284,22,871,2.53
Male,E01007284,17,861,1.97
Female,E01007285,31,790,3.92
Male,E01007285,7,747,0.94
Female,E01007286,15,739,2.03
Male,E01007286,9,799,1.13
Female,E01007287,43,1032,4.17
Male,E01007287,22,934,2.36
Female,E01007288,27,911,2.96
Male,E01007288,13,799,1.63
Female,E01007289,31,926,3.35
Male,E01007289,13,938,1.39
Female,E01007290,46,1061,4.34
Male,E01007290,42,1135,3.7
Female,E01007291,23,862,2.67
Male,E01007291,12,911,1.32
Female,E01007292,27,866,3.12
Male,E01007292,16,889,1.8
Female,E01007293,36,822,4.38
Male,E01007293,16,889,1.8
Female,E01007294,24,782,3.07
Male,E01007294,,727,0.69
Female,E01007295,33,883,3.74
Male,E01007295,14,898,1.56
Female,E01007296,35,932,3.76
Male,E01007296,11,886,1.24
Female,E01007297,28,813,3.44
Male,E01007297,10,728,1.37
Female,E01007298,55,878,6.26
Male,E01007298,18,820,2.2
Female,E01007299,24,706,3.4
Male,E01007299,12,663,1.81
Female,E01007300,43,1328,3.24
Male,E01007300,21,1201,1.75
Female,E01007301,28,883,3.17
Male,E01007301,17,803,2.12
Female,E01007302,25,985,2.54
Male,E01007302,14,1005,1.39
Female,E01007303,21,850,2.47
Male,E01007303,21,809,2.6
Female,E01007304,37,918,4.03
Male,E01007304,31,845,3.67
Female,E01007305,31,888,3.49
Male,E01007305,25,803,3.11
Female,E01007306,30,807,3.72
Male,E01007306,20,776,2.58
Female,E01007307,29,889,3.26
Male,E01007307,13,931,1.4
Female,E01007308,32,758,4.22
Male,E01007308,15,744,2.02
Female,E01007309,29,825,3.52
Male,E01007309,17,793,2.14
Female,E01007310,25,721,3.47
Male,E01007310,14,704,1.99
Female,E01007311,30,736,4.08
Male,E01007311,13,754,1.72
Female,E01007312,33,818,4.03
Male,E01007312,13,781,1.66
Female,E01007313,33,850,3.88
Male,E01007313,27,785,3.44
Female,E01007314,25,807,3.1
Male,E01007314,12,750,1.6
Female,E01007315,26,827,3.14
Male,E01007315,12,761,1.58
Female,E01007316,29,857,3.38
Male,E01007316,23,853,2.7
Female,E01032505,27,640,4.22
Male,E01032505,17,626,2.72
Female,E01032506,30,723,4.15
Male,E01032506,27,845,3.2
Female,E01032507,22,824,2.67
Male,E01032507,18,789,2.28
Female,E01032508,36,835,4.31
Male,E01032508,16,830,1.93
Female,E01032509,28,669,4.19
Male,E01032509,13,661,1.97
Female,E01032510,36,946,3.81
Male,E01032510,15,895,1.68
Female,E01032511,18,606,2.97
Male,E01032511,11,590,1.86
Female,E01032903,42,1604,2.62
Male,E01032903,30,1599,1.88
Female,E01033747,37,898,4.12
Male,E01033747,27,890,3.03
Female,E01033748,8,730,1.1
Male,E01033748,10,731,1.37
Female,E01033749,7,842,0.83
Male,E01033749,,577,0.52
Female,E01033750,19,1548,1.23
Male,E01033750,7,1522,0.46
Female,E01033751,26,1667,1.56
Male,E01033751,9,1809,0.5
Female,E01033752,12,1602,0.75
Male,E01033752,6,1797,0.33
Female,E01033753,6,554,1.08
Male,E01033753,7,674,1.04
Female,E01033754,29,1851,1.57
Male,E01033754,18,1876,0.96
Female,E01033755,,902,0.22
Male,E01033755,,1026,0.39
Female,E01033756,,1129,0.35
Male,E01033756,,1319,0.08
Female,E01033757,10,1361,0.73
Male,E01033757,7,1264,0.55
Female,E01033758,11,2734,0.4
Male,E01033758,9,2627,0.34
Female,E01033759,48,1530,3.14
Male,E01033759,17,1299,1.31
Female,E01033760,9,2552,0.35
Male,E01033760,,1953,0.15
Female,E01033761,,1819,0.27
Male,E01033761,,1792,0.22
Female,E01033762,18,3043,0.59
Male,E01033762,9,2695,0.33
Female,E01033763,50,1491,3.35
Male,E01033763,28,1633,1.71
Female,E01033764,77,1710,4.5
Male,E01033764,40,1817,2.2
Female,E01033765,44,814,5.41
Male,E01033765,17,800,2.12
Female,E01033766,14,569,2.46
Male,E01033766,,426,1.17
Female,E01033767,28,514,5.45
Male,E01033767,15,514,2.92
Female,E01033768,24,608,3.95
Male,E01033768,16,811,1.97
