year,age_group,gender,total,count,regd,rate
2016,,Unknown,,1047,gp,
2016,,Unknown,,347,asc,
2016,,Unknown,,20,gp_and_asc,
2016,18-29,Female,77789,106,gp,0.14
2016,18-29,Female,77789,,asc,0.01
2016,18-29,Male,78624,27,gp,0.03
2016,18-29,Male,78624,,asc,0.01
2016,18-29,Male,78624,,gp_and_asc,0
2016,30-39,Female,51023,131,gp,0.26
2016,30-39,Female,51023,,asc,0
2016,30-39,Female,51023,6,gp_and_asc,0.01
2016,30-39,Male,54579,46,gp,0.08
2016,30-39,Male,54579,,asc,0.01
2016,30-39,Male,54579,,gp_and_asc,0
2016,40-49,Female,50310,148,gp,0.29
2016,40-49,Female,50310,10,asc,0.02
2016,40-49,Female,50310,20,gp_and_asc,0.04
2016,40-49,Male,48899,64,gp,0.13
2016,40-49,Male,48899,,asc,0.01
2016,40-49,Male,48899,10,gp_and_asc,0.02
2016,50-59,Female,55093,212,gp,0.38
2016,50-59,Female,55093,28,asc,0.05
2016,50-59,Female,55093,24,gp_and_asc,0.04
2016,50-59,Male,50589,105,gp,0.21
2016,50-59,Male,50589,15,asc,0.03
2016,50-59,Male,50589,11,gp_and_asc,0.02
2016,60-69,Female,44419,143,gp,0.32
2016,60-69,Female,44419,40,asc,0.09
2016,60-69,Female,44419,18,gp_and_asc,0.04
2016,60-69,Male,42651,82,gp,0.19
2016,60-69,Male,42651,14,asc,0.03
2016,60-69,Male,42651,8,gp_and_asc,0.02
2016,70-79,Female,31113,88,gp,0.28
2016,70-79,Female,31113,36,asc,0.12
2016,70-79,Female,31113,11,gp_and_asc,0.04
2016,70-79,Male,26776,36,gp,0.13
2016,70-79,Male,26776,18,asc,0.07
2016,70-79,Male,26776,8,gp_and_asc,0.03
2016,80+,Female,18997,40,gp,0.21
2016,80+,Female,18997,54,asc,0.28
2016,80+,Female,18997,,gp_and_asc,0.01
2016,80+,Male,12784,31,gp,0.24
2016,80+,Male,12784,25,asc,0.2
2016,80+,Male,12784,,gp_and_asc,0.03
2017,,Female,,,asc,
2017,,Male,,,asc,
2017,,Male,,,gp_and_asc,
2017,,Unknown,,834,gp,
2017,,Unknown,,739,asc,
2017,,Unknown,,22,gp_and_asc,
2017,18-29,Female,78273,92,gp,0.12
2017,18-29,Female,78273,,asc,0
2017,18-29,Female,78273,,gp_and_asc,0
2017,18-29,Male,78898,29,gp,0.04
2017,18-29,Male,78898,,asc,0
2017,18-29,Male,78898,,gp_and_asc,0
2017,30-39,Female,51852,114,gp,0.22
2017,30-39,Female,51852,8,asc,0.02
2017,30-39,Female,51852,7,gp_and_asc,0.01
2017,30-39,Male,55551,36,gp,0.06
2017,30-39,Male,55551,8,asc,0.01
2017,30-39,Male,55551,,gp_and_asc,0.01
2017,40-49,Female,49066,132,gp,0.27
2017,40-49,Female,49066,21,asc,0.04
2017,40-49,Female,49066,16,gp_and_asc,0.03
2017,40-49,Male,47878,64,gp,0.13
2017,40-49,Male,47878,16,asc,0.03
2017,40-49,Male,47878,,gp_and_asc,0
2017,50-59,Female,55336,168,gp,0.3
2017,50-59,Female,55336,36,asc,0.07
2017,50-59,Female,55336,37,gp_and_asc,0.07
2017,50-59,Male,50995,94,gp,0.18
2017,50-59,Male,50995,17,asc,0.03
2017,50-59,Male,50995,11,gp_and_asc,0.02
2017,60-69,Female,44271,120,gp,0.27
2017,60-69,Female,44271,46,asc,0.1
2017,60-69,Female,44271,33,gp_and_asc,0.07
2017,60-69,Male,41996,64,gp,0.15
2017,60-69,Male,41996,18,asc,0.04
2017,60-69,Male,41996,11,gp_and_asc,0.03
2017,70-79,Female,32446,59,gp,0.18
2017,70-79,Female,32446,48,asc,0.15
2017,70-79,Female,32446,12,gp_and_asc,0.04
2017,70-79,Male,28246,32,gp,0.11
2017,70-79,Male,28246,32,asc,0.11
2017,70-79,Male,28246,10,gp_and_asc,0.04
2017,80+,Female,18963,55,gp,0.29
2017,80+,Female,18963,78,asc,0.41
2017,80+,Female,18963,11,gp_and_asc,0.06
2017,80+,Male,12976,37,gp,0.29
2017,80+,Male,12976,36,asc,0.28
2017,80+,Male,12976,,gp_and_asc,0.03
2018,,Female,,,asc,
2018,,Female,,,gp_and_asc,
2018,,Unknown,,1021,gp,
2018,,Unknown,,1754,asc,
2018,,Unknown,,41,gp_and_asc,
2018,18-29,Female,78222,78,gp,0.1
2018,18-29,Female,78222,10,asc,0.01
2018,18-29,Female,78222,7,gp_and_asc,0.01
2018,18-29,Male,78810,28,gp,0.04
2018,18-29,Male,78810,,asc,0.01
2018,18-29,Male,78810,,gp_and_asc,0
2018,30-39,Female,52890,119,gp,0.22
2018,30-39,Female,52890,10,asc,0.02
2018,30-39,Female,52890,,gp_and_asc,0.01
2018,30-39,Male,56389,50,gp,0.09
2018,30-39,Male,56389,,asc,0.01
2018,30-39,Male,56389,,gp_and_asc,0
2018,40-49,Female,47891,105,gp,0.22
2018,40-49,Female,47891,36,asc,0.08
2018,40-49,Female,47891,21,gp_and_asc,0.04
2018,40-49,Male,47194,57,gp,0.12
2018,40-49,Male,47194,16,asc,0.03
2018,40-49,Male,47194,7,gp_and_asc,0.01
2018,50-59,Female,55399,189,gp,0.34
2018,50-59,Female,55399,51,asc,0.09
2018,50-59,Female,55399,59,gp_and_asc,0.11
2018,50-59,Male,50910,70,gp,0.14
2018,50-59,Male,50910,21,asc,0.04
2018,50-59,Male,50910,21,gp_and_asc,0.04
2018,60-69,Female,44457,123,gp,0.28
2018,60-69,Female,44457,67,asc,0.15
2018,60-69,Female,44457,38,gp_and_asc,0.09
2018,60-69,Male,42060,55,gp,0.13
2018,60-69,Male,42060,28,asc,0.07
2018,60-69,Male,42060,15,gp_and_asc,0.04
2018,70-79,Female,33360,53,gp,0.16
2018,70-79,Female,33360,67,asc,0.2
2018,70-79,Female,33360,17,gp_and_asc,0.05
2018,70-79,Male,29340,37,gp,0.13
2018,70-79,Male,29340,43,asc,0.15
2018,70-79,Male,29340,18,gp_and_asc,0.06
2018,80+,Female,19050,34,gp,0.18
2018,80+,Female,19050,122,asc,0.64
2018,80+,Female,19050,18,gp_and_asc,0.09
2018,80+,Male,13174,33,gp,0.25
2018,80+,Male,13174,63,asc,0.48
2018,80+,Male,13174,17,gp_and_asc,0.13
2019,,Female,,,asc,
2019,,Male,,,asc,
2019,,Unknown,,1028,gp,
2019,,Unknown,,1047,asc,
2019,,Unknown,,26,gp_and_asc,
2019,18-29,Female,77763,116,gp,0.15
2019,18-29,Female,77763,13,asc,0.02
2019,18-29,Female,77763,6,gp_and_asc,0.01
2019,18-29,Male,78390,56,gp,0.07
2019,18-29,Male,78390,,asc,0.01
2019,18-29,Male,78390,,gp_and_asc,0
2019,30-39,Female,53857,185,gp,0.34
2019,30-39,Female,53857,7,asc,0.01
2019,30-39,Female,53857,8,gp_and_asc,0.01
2019,30-39,Male,57373,59,gp,0.1
2019,30-39,Male,57373,,asc,0.01
2019,30-39,Male,57373,8,gp_and_asc,0.01
2019,40-49,Female,47234,213,gp,0.45
2019,40-49,Female,47234,27,asc,0.06
2019,40-49,Female,47234,19,gp_and_asc,0.04
2019,40-49,Male,46800,93,gp,0.2
2019,40-49,Male,46800,11,asc,0.02
2019,40-49,Male,46800,10,gp_and_asc,0.02
2019,50-59,Female,55293,299,gp,0.54
2019,50-59,Female,55293,76,asc,0.14
2019,50-59,Female,55293,61,gp_and_asc,0.11
2019,50-59,Male,51133,140,gp,0.27
2019,50-59,Male,51133,27,asc,0.05
2019,50-59,Male,51133,16,gp_and_asc,0.03
2019,60-69,Female,45006,218,gp,0.48
2019,60-69,Female,45006,67,asc,0.15
2019,60-69,Female,45006,47,gp_and_asc,0.1
2019,60-69,Male,42345,128,gp,0.3
2019,60-69,Male,42345,39,asc,0.09
2019,60-69,Male,42345,14,gp_and_asc,0.03
2019,70-79,Female,33846,93,gp,0.27
2019,70-79,Female,33846,91,asc,0.27
2019,70-79,Female,33846,42,gp_and_asc,0.12
2019,70-79,Male,30110,61,gp,0.2
2019,70-79,Male,30110,44,asc,0.15
2019,70-79,Male,30110,12,gp_and_asc,0.04
2019,80+,Female,19276,52,gp,0.27
2019,80+,Female,19276,134,asc,0.7
2019,80+,Female,19276,28,gp_and_asc,0.15
2019,80+,Male,13320,42,gp,0.32
2019,80+,Male,13320,97,asc,0.73
2019,80+,Male,13320,26,gp_and_asc,0.2
2020,,Female,,,asc,
2020,,Male,,,asc,
2020,,Unknown,,731,gp,
2020,,Unknown,,740,asc,
2020,,Unknown,,10,gp_and_asc,
2020,18-29,Female,77526,87,gp,0.11
2020,18-29,Female,77526,12,asc,0.02
2020,18-29,Female,77526,,gp_and_asc,0.01
2020,18-29,Male,77779,43,gp,0.06
2020,18-29,Male,77779,11,asc,0.01
2020,18-29,Male,77779,,gp_and_asc,0
2020,30-39,Female,54395,131,gp,0.24
2020,30-39,Female,54395,16,asc,0.03
2020,30-39,Female,54395,8,gp_and_asc,0.01
2020,30-39,Male,58845,48,gp,0.08
2020,30-39,Male,58845,8,asc,0.01
2020,30-39,Male,58845,,gp_and_asc,0
2020,40-49,Female,46951,164,gp,0.35
2020,40-49,Female,46951,30,asc,0.06
2020,40-49,Female,46951,9,gp_and_asc,0.02
2020,40-49,Male,46644,77,gp,0.17
2020,40-49,Male,46644,11,asc,0.02
2020,40-49,Male,46644,,gp_and_asc,0.01
2020,50-59,Female,54917,277,gp,0.5
2020,50-59,Female,54917,39,asc,0.07
2020,50-59,Female,54917,26,gp_and_asc,0.05
2020,50-59,Male,51008,112,gp,0.22
2020,50-59,Male,51008,31,asc,0.06
2020,50-59,Male,51008,9,gp_and_asc,0.02
2020,60-69,Female,45851,202,gp,0.44
2020,60-69,Female,45851,50,asc,0.11
2020,60-69,Female,45851,19,gp_and_asc,0.04
2020,60-69,Male,42613,91,gp,0.21
2020,60-69,Male,42613,39,asc,0.09
2020,60-69,Male,42613,6,gp_and_asc,0.01
2020,70-79,Female,34317,87,gp,0.25
2020,70-79,Female,34317,86,asc,0.25
2020,70-79,Female,34317,27,gp_and_asc,0.08
2020,70-79,Male,30763,53,gp,0.17
2020,70-79,Male,30763,53,asc,0.17
2020,70-79,Male,30763,9,gp_and_asc,0.03
2020,80+,Female,19090,39,gp,0.2
2020,80+,Female,19090,186,asc,0.97
2020,80+,Female,19090,10,gp_and_asc,0.05
2020,80+,Male,13297,44,gp,0.33
2020,80+,Male,13297,118,asc,0.89
2020,80+,Male,13297,12,gp_and_asc,0.09
2021,,Unknown,,2039,gp,
2021,,Unknown,,555,asc,
2021,,Unknown,,,gp_and_asc,
2021,18-29,Female,77526,244,gp,0.31
2021,18-29,Female,77526,14,asc,0.02
2021,18-29,Female,77526,,gp_and_asc,0
2021,18-29,Male,77779,147,gp,0.19
2021,18-29,Male,77779,13,asc,0.02
2021,18-29,Male,77779,,gp_and_asc,0
2021,30-39,Female,54395,342,gp,0.63
2021,30-39,Female,54395,12,asc,0.02
2021,30-39,Male,58845,165,gp,0.28
2021,30-39,Male,58845,10,asc,0.02
2021,30-39,Male,58845,,gp_and_asc,0
2021,40-49,Female,46951,405,gp,0.86
2021,40-49,Female,46951,18,asc,0.04
2021,40-49,Female,46951,,gp_and_asc,0
2021,40-49,Male,46644,192,gp,0.41
2021,40-49,Male,46644,9,asc,0.02
2021,40-49,Male,46644,6,gp_and_asc,0.01
2021,50-59,Female,54917,474,gp,0.86
2021,50-59,Female,54917,46,asc,0.08
2021,50-59,Female,54917,8,gp_and_asc,0.01
2021,50-59,Male,51008,239,gp,0.47
2021,50-59,Male,51008,19,asc,0.04
2021,50-59,Male,51008,,gp_and_asc,0.01
2021,60-69,Female,45851,316,gp,0.69
2021,60-69,Female,45851,49,asc,0.11
2021,60-69,Female,45851,,gp_and_asc,0
2021,60-69,Male,42613,148,gp,0.35
2021,60-69,Male,42613,38,asc,0.09
2021,70-79,Female,34317,82,gp,0.24
2021,70-79,Female,34317,78,asc,0.23
2021,70-79,Female,34317,,gp_and_asc,0.01
2021,70-79,Male,30763,59,gp,0.19
2021,70-79,Male,30763,60,asc,0.2
2021,70-79,Male,30763,,gp_and_asc,0.01
2021,80+,Female,19090,57,gp,0.3
2021,80+,Female,19090,177,asc,0.93
2021,80+,Female,19090,,gp_and_asc,0.01
2021,80+,Male,13297,43,gp,0.32
2021,80+,Male,13297,91,asc,0.68
2021,80+,Male,13297,,gp_and_asc,0.02
